INDEX,TYPE_AD,TERMINAL,OFF_BLOCK_TIME,NB_PAX_GROUND,NB_PAX_AIR,FROM_ROAD,FROM_SUBWAY,FROM_TRAIN,FROM_AIR
676,departure,T1,73500,127,3,"[56874.69867872898, 59718.66229948734, 59793.317280548246, 61211.79958762448, 61290.806949311416, 61638.372871639294, 61983.07296662835, 62646.90667667462, 62815.7902937056, 62902.67835128611, 62940.18248009051, 63360.09952850529, 63574.19631822712, 63812.483552463644, 64200.608422257654, 64272.88986028146, 64343.15867124342, 64653.12287168574, 64769.86801729555, 65715.58345823006, 65761.20154175044, 65960.52286870727, 66009.8512803793, 66031.0810833231, 66215.06456848097, 66281.35557428995, 66470.49187108259, 66511.3263615893, 67208.28250124532, 67607.55871305118, 67648.87983546808, 67650.70195650919, 67673.86514722629, 67723.97614271131, 67761.14826952615, 67772.32337185, 68068.03747621174, 68188.19735268073, 68327.84998820856, 68385.98673494496, 68417.47675406424, 68449.65534337412, 68454.19059244602, 68500.37394435483, 68513.47961462088, 68616.46804369286, 68931.02298968109, 69155.04662122372, 69270.92545744032, 69322.05519353796, 69362.75260166026, 69423.42750174989, 69457.80895903046, 69484.33039866714, 69505.02478482758, 69568.4683911604, 69594.3307597804, 69664.43644604062, 69947.85209944102, 69974.16828652365, 70200.76481958467, 70296.41815696235, 70526.18184438796, 70559.28792401089, 70582.70213958847, 70603.93997383799, 70624.7470892704, 70723.52102186176, 70972.42507385771, 70986.0390547663, 71335.58620317897, 71498.59175851275, 71607.54282324608, 71854.75618703556, 72181.57602035822, 72377.96638308497, 72443.67655139306, 72474.74378268264, 72785.42734736396]","[57785.19292970501, 63569.30136524479, 63663.40159146048, 64927.54445438776, 65199.42027199475, 65435.77293378533, 66307.76325798758, 66844.25985218649, 67394.8827855711, 67516.57511596718, 67593.81282449015, 67837.95393377876, 68090.66271552074, 68109.69590281595, 68208.52155933189, 68691.6913351997, 68927.5981847132, 69514.57875046047, 69857.22959857855, 69865.20078181455, 69908.40145124088, 70021.42007595178, 70061.62946975982, 70257.76480826677, 70510.3777103729, 70546.4248791664, 70650.99090756342, 71264.24701255398, 71569.99291853575, 71787.29027015064, 72040.04967454837, 72174.7303778126, 73289.98485825505, 73365.19482245791]","[64860, 65340, 68520, 68520, 69120, 69120, 69120, 69540, 71520, 71580, 71580, 71580, 72180, 72180]","{608: 1, 611: 1, 625: 1}"
677,departure,T2E,85200,162,192,"[64447.19443041699, 64762.89765108973, 64946.54370022988, 68727.59370003933, 68886.94947339718, 69941.55410168674, 71836.79606689581, 73230.38293886674, 73455.84432354335, 73479.45797242153, 73925.12215939206, 73992.94246969026, 74299.42621145512, 74310.19649834307, 74925.1514445164, 75133.39364502416, 75134.52838941831, 75190.69267773474, 75604.87878103614, 75716.97619342915, 76210.8578788568, 76244.62993500131, 76596.4610484381, 76677.18340000765, 76738.25527133199, 76739.26684413415, 76988.32434729917, 77187.02794481622, 77200.24188774684, 77319.36580737692, 77341.06993776889, 77413.92856463426, 77434.75041155174, 77515.27714713711, 77542.1577680619, 77555.75737069955, 77708.25905543039, 77799.31606461399, 77854.04774643686, 77857.562943771, 77861.7751888937, 77881.56835954219, 77968.86723293536, 78042.35801682244, 78048.42966154669, 78173.48490134823, 78478.48657999682, 78556.14396969533, 78666.50457113546, 78684.58005808134, 78791.57676397085, 78801.97440276388, 78830.72605381817, 78852.34633855331, 78979.05523134116, 79341.72749922183, 79422.52506538418, 79457.42725285506, 79576.3672795177, 79634.60031335252, 79716.73971598771, 79762.24819041058, 79818.68613184892, 79833.14747505792, 79882.45932139686, 80070.71248546652, 80084.2873626606, 80108.25675806095, 80270.07922231394, 80308.984041536, 80317.54501158422, 80443.61685415685, 80473.94651343166, 80787.83866673592, 80876.41259018696, 81156.68111509453, 81176.12539734431, 81362.19709632314, 81362.75948634387, 81484.7722360794, 81534.57055444071, 81580.3648840713, 81587.92337903153, 81832.39576355662, 81843.18192479487, 81887.16438270087, 81905.7498284592, 81932.83006754756, 82034.54028707062, 82239.78227071912, 82672.88980348584, 82765.75497285285, 82825.45993222868, 82863.67160128929, 83079.34962678027, 83321.67378203181, 83342.53772722097, 83707.68562339811, 84142.20058681826, 84170.03940325828]","[64953.7174384486, 70171.24470557335, 71373.9316335897, 72489.2734098959, 73424.7944350982, 74198.5465105428, 75042.86280689851, 75345.0493602626, 75458.98021575075, 75547.92008459862, 75636.00515982756, 75778.41836648331, 76574.43753414256, 76617.00352820106, 77105.47538990983, 77633.12884240686, 78314.79282802089, 78339.7027478198, 78492.56319683217, 78659.2993253127, 78843.87035459548, 78854.03206424211, 79239.97592514477, 79746.17807150766, 79803.17562497636, 80198.38317227765, 80254.14935858532, 80314.1096618578, 80323.89558536695, 80767.3711408118, 80833.23402135856, 80899.79092862575, 81004.9544935237, 81442.22447640244, 81650.03560844142, 81706.39576605096, 82113.61355368159, 82353.72086729507, 82797.64445531189, 82945.64043391115, 83493.37430419897, 83596.26744036078, 84424.57545389586, 86487.83826715534]","[75420, 75420, 75420, 77160, 78300, 79680, 79680, 79680, 79680, 79680, 80160, 80220, 80220, 80220, 81900, 83220, 83220, 83220]","{727: 1, 731: 2, 733: 1, 744: 9, 745: 3, 749: 9, 750: 2, 752: 10, 756: 10, 757: 12, 759: 8, 761: 1, 762: 13, 763: 5, 766: 7, 767: 8, 768: 4, 769: 13, 770: 6, 771: 12, 772: 6, 774: 9, 775: 7, 776: 7, 777: 5, 778: 5, 779: 11, 780: 6}"
678,departure,T1,73800,126,4,"[41895.635944379304, 57331.23862942645, 57335.15686033871, 61498.795684565834, 62318.67114814594, 62413.660171139265, 62763.974358199586, 63124.09708916158, 63178.87599379921, 63483.88510118858, 64096.22532731944, 64171.587808360244, 64313.17500592688, 64396.82139511603, 64897.99531075078, 65384.05699359269, 65411.6361378881, 65434.62569932535, 65996.60820516007, 66017.69549213826, 66060.91453908774, 66076.06360229454, 66106.95035610636, 66109.90090733797, 66202.68554629642, 66285.47897290977, 66306.23090749582, 67243.3410528189, 67395.05225032892, 67471.51374486624, 67566.73577806093, 67631.13435124657, 67718.15063423762, 67849.17095181125, 67984.77737933236, 68176.64496577517, 68290.72540700309, 68335.49533734826, 68385.31617990257, 68423.98882909489, 68461.194085024, 68461.20892937852, 68682.36845511866, 68703.91970263513, 68718.02446402685, 69145.4601638335, 69167.06242921925, 69234.43515848157, 69245.02994339673, 69276.85158484805, 69399.5442187693, 69407.37609486622, 69422.98674672795, 69570.96033970783, 69661.07478589648, 69726.50840914747, 69885.56402930056, 69933.08021785747, 69954.11635971705, 70094.41122974419, 70327.99422098423, 70336.44340539079, 70449.96340861177, 70514.446725365, 70545.31587678833, 70662.06328350984, 70678.76480302529, 71028.27250300659, 71319.07196029095, 71377.60501963734, 71420.50492479674, 71640.69681876754, 72145.10535473506, 72453.93642692768, 72575.61201473325, 72825.96137761473, 73053.17497377822]","[58508.36953209622, 64267.891322505486, 66818.90259989747, 67182.87843291461, 67340.2990830869, 67541.40860008987, 67568.6871403883, 67638.11718062642, 68007.42334605317, 68274.47248069027, 68379.01718338623, 69065.83334168809, 69072.66315504932, 69191.06875239043, 69287.06869294676, 69358.4108959617, 69410.54492157887, 69431.32080519266, 69850.04654761718, 69899.70623992692, 69977.22203404311, 69997.3873560237, 70148.76379730646, 70177.51477621317, 70351.61820170959, 70546.97088893177, 70673.4168477647, 70703.14547202084, 71462.29446149753, 71608.83548448811, 72025.99193574586, 72180.55802983243, 72621.33061059068, 73434.13412229456, 73643.06404079859]","[65340, 68520, 68520, 68520, 68520, 68520, 69540, 71520, 71580, 71580, 71580, 71580, 71580, 72180]","{608: 1, 625: 1, 631: 2}"
679,departure,T2F,76200,70,78,"[58204.9474189584, 61142.57560054053, 65004.81737539712, 65949.49273901018, 67252.8194346899, 67558.73415670985, 69184.14646544709, 69321.47990672255, 69343.38760082747, 69489.99029355073, 69629.60192314914, 69745.22023181646, 69883.47655013949, 70197.71667957376, 70394.24957707546, 71414.00415679358, 71465.03522592434, 71473.63799246756, 71487.3526596679, 71590.58978144513, 71590.86615648294, 71794.66299537383, 71858.96269122236, 71920.32784627289, 71951.01400367911, 72112.72280311967, 72208.12956586274, 72230.28470119467, 72290.45108088473, 72347.7916430902, 72394.43381247565, 72458.63855086145, 72780.5646888683, 72781.54364139045, 72890.15251696862, 73050.09626260493, 73060.8939339715, 73214.8762914804, 73504.03750272634, 73539.93306338988, 73563.28327983401, 73619.69606590319, 73697.2933320516, 73843.52696481133, 74709.13928459755]","[59310.73074230742, 60778.04203102512, 65420.37208922073, 67549.7895121947, 69009.9169258129, 69917.46397476763, 70152.43366932716, 70499.55434468685, 70816.94774143457, 70853.39602786733, 71877.13778714756, 72938.50116252479, 73092.9141545531, 73312.99064131158, 74040.60691323387, 74303.8424648967, 74982.94892948063, 75356.31561713279]","[68220, 68220, 71880, 72420, 72420, 72420, 73620]","{620: 3, 628: 7, 632: 1, 642: 3, 653: 4, 656: 5, 657: 5, 658: 4, 660: 1, 663: 4, 671: 6, 677: 4, 688: 7, 689: 6, 692: 5, 694: 6, 696: 6, 711: 1}"
680,departure,T2F,75600,61,67,"[60536.63982050492, 63072.04695433697, 64029.26710272898, 64583.7058449748, 66008.6243802674, 66635.52584832936, 66685.83162452723, 66844.43328885616, 67265.54507500929, 68554.36057584, 68681.88995749422, 68870.94708828411, 68894.6798442108, 69237.55839708191, 69262.36920236258, 69264.46521660693, 69765.53589299148, 69903.18305362287, 70042.77630169723, 70289.11445754762, 70424.15327556289, 70443.44152955286, 70739.35292066332, 70746.98296059114, 70909.11261538263, 70952.6517510434, 71620.4094556564, 71871.80980576653, 71890.39834837831, 72246.76772131932, 72421.98180132397, 72831.08123011727, 72905.03516749035, 73092.84108703615, 73634.33858403258, 74227.37044532853, 74284.55270161339, 74317.72781583127]","[66083.03788138104, 67890.81625017928, 67908.16315818073, 68642.11454665556, 68679.85750024511, 69663.13019018008, 69958.69234098642, 70808.46672402634, 71191.86162655301, 71322.11004276118, 71793.15679853786, 72283.00525905097, 72454.15342694418, 72534.77089403525, 72839.16784885153, 73246.90543116661, 74104.4106190031]","[68220, 71220, 71880, 72420, 72420, 73620]","{614: 3, 617: 6, 620: 1, 628: 8, 642: 8, 653: 3, 656: 3, 657: 3, 658: 3, 660: 6, 663: 4, 671: 6, 677: 2, 688: 1, 689: 2, 692: 4, 694: 3, 711: 1}"
681,departure,T2F,75000,53,60,"[57899.21903483663, 60262.060194655314, 60337.40035559636, 62112.24372683474, 63569.82822920382, 64099.45338130692, 64841.2662313927, 65402.265475331886, 66282.81657029493, 66779.60649328053, 66912.37133146965, 67044.02989275737, 67053.9201734032, 67484.88011020044, 67654.72569532506, 67760.3641012284, 68272.3796521885, 68448.61745330258, 68663.1256906607, 69261.39025674465, 69407.93638120325, 69417.97774607973, 69528.37009132892, 69796.0784934652, 70107.17923238751, 70283.55098040582, 70591.79353709862, 70704.56267002519, 71149.4214181756, 71968.3105560171, 72394.08334320669, 72512.41112979723, 74466.24284581102]","[58692.90621197588, 64146.37180839926, 66189.82968295501, 66347.80427582467, 66479.62887603602, 68964.67714482234, 69900.95096853902, 70748.97581545015, 71306.58660033674, 71422.42575263268, 71888.65722655688, 72413.51509075877, 74381.31407654025, 74387.9856973108]","[64560, 68820, 69240, 69240, 71280, 72420]","{630: 3, 634: 2, 635: 3, 638: 2, 639: 2, 646: 1, 648: 1, 651: 1, 652: 1, 655: 2, 659: 1, 662: 1, 664: 2, 668: 2, 670: 2, 672: 2, 674: 2, 679: 1, 680: 5, 681: 3, 682: 2, 683: 1, 684: 2, 686: 1, 693: 3, 695: 1, 700: 3, 701: 2, 710: 4, 713: 2}"
682,departure,T2F,76500,53,56,"[53686.00211069536, 60296.44049643495, 60852.77999550796, 62372.082936233026, 66268.09309814168, 66553.09360506924, 66907.47472738932, 68814.29026273046, 69084.87020136055, 69399.38452254923, 69436.43589763473, 69735.18197424794, 70141.29521923189, 70172.40925640846, 70493.04921404482, 70922.413889661, 71161.91295617876, 71230.037639743, 71397.85504402845, 71725.53083954434, 71756.16998756777, 71797.03297489366, 72199.63857702768, 72559.6351817895, 72611.80291488954, 72698.59871908648, 73012.55751825274, 73027.02888691181, 73201.41431444196, 73281.28081139478, 73680.49825335175, 73959.62131332225, 74096.31708807926]","[66739.50275877833, 67907.4867210938, 69382.91353137275, 70710.17840612339, 70969.2111550825, 71488.85276739272, 71845.66606774999, 72298.30872446402, 72388.65097041248, 72470.52504152416, 72552.54566031633, 72766.12529268907, 73625.07898797172, 73927.55133619286]","[68220, 68220, 68220, 68220, 71880, 71880]","{620: 3, 628: 3, 642: 2, 653: 6, 656: 2, 657: 3, 658: 5, 660: 7, 663: 3, 671: 3, 677: 4, 688: 1, 689: 6, 692: 1, 694: 4, 696: 3}"
683,departure,T2F,78900,44,51,"[63315.550037967, 63933.1757869622, 64299.4286004984, 68120.58681934126, 68941.0522707653, 69827.40129326079, 70764.30274681287, 71215.20352735085, 71566.9832319095, 72084.52926531658, 72288.73647450162, 72629.59480487223, 72975.90407623048, 73053.9681273742, 73059.28518778522, 73470.60194164277, 73765.17956619414, 73897.21170320622, 74461.67748909998, 74616.3126680321, 74709.89581090635, 74782.46918166576, 74908.03913757441, 75628.87700648754, 75732.51196501494, 76195.77378864678, 77187.74775174065, 78174.89044419056, 78354.84186933644]","[64309.05711221692, 69848.23550468982, 70287.69284790823, 73292.22450862206, 73741.93049049165, 74368.09423323283, 74683.90938148319, 74698.19522804972, 75969.26529696673, 76297.5790523521, 76937.47994214365]","[68820, 71220, 77160, 77160]","{642: 4, 653: 2, 656: 5, 657: 3, 658: 4, 660: 4, 663: 4, 669: 1, 671: 2, 677: 3, 688: 5, 689: 3, 692: 1, 694: 4, 696: 4, 719: 2}"
684,departure,T2F,76800,62,67,"[60166.658583841956, 63828.813343065616, 64952.95525299921, 65258.48773953355, 65937.26860604044, 66344.01715514959, 67318.24108806455, 67986.71028141497, 69175.4284162221, 69372.70348686307, 69494.10108174168, 70089.52246461592, 70231.08100791852, 70237.46962459742, 70327.2936685062, 70723.7805375486, 71334.92434622349, 71961.11655980088, 72134.40293339177, 72412.31668677522, 72710.77675559667, 72761.26659459184, 72849.77825759671, 72907.55970802014, 73010.50762116328, 73111.27224400644, 73172.03012437078, 73241.26216779149, 73428.49986527207, 73429.3670469108, 73707.63285097004, 73914.60330596149, 74223.7806101098, 74465.41206194821, 74480.78804538956, 74523.1548330058, 74647.17017350707, 75068.46427548249, 75095.71393517067, 75357.51699945552]","[59313.80391957549, 61545.546050608995, 67610.12433054662, 69065.45101081555, 69493.16440253798, 70274.85139115596, 70396.54359381553, 70578.5627166028, 70910.61987184764, 70997.8579465189, 71816.37008875067, 72160.95341757538, 72972.44019435153, 73867.65345361519, 73903.06278469722, 74815.3236141293]","[68220, 69240, 71220, 71280, 71280, 73620]","{628: 2, 631: 1, 642: 3, 653: 5, 656: 5, 657: 3, 658: 5, 660: 8, 663: 7, 671: 5, 677: 3, 688: 6, 689: 2, 692: 5, 694: 4, 696: 3}"
685,departure,T2A,75600,137,7,"[52167.021567437565, 58141.59787115523, 58417.175559649455, 58589.02800799737, 60759.05101939555, 60949.972859587986, 62999.299499348344, 63578.32067408556, 63582.303584162255, 63691.928897593374, 63754.87799286, 64322.84983296543, 64632.148388018184, 64721.019147254185, 65052.86407342284, 65166.57155610584, 65317.95753623889, 65552.15389263198, 65558.40624242883, 66148.84925136631, 66357.80244155375, 67108.97967704132, 67119.11253387896, 67175.48846236014, 67431.30508690968, 67838.15057347254, 67935.17728478898, 68437.48965925568, 68551.96954646803, 68626.68511536247, 69027.6248322443, 69054.98212477165, 69058.20115966996, 69080.54781568609, 69132.1530091402, 69137.68768362924, 69206.14767823929, 69354.13399606642, 69417.98454300023, 69612.60647025969, 69767.9341357715, 69867.49905954752, 69958.09388420204, 69994.16022040149, 70082.92204385361, 70213.34087196653, 70233.18075162207, 70319.66407745903, 70378.29959575784, 70620.06992384116, 70835.96895016436, 71193.82060211361, 71194.81911502453, 71257.87519516026, 71375.17533597598, 71389.15893882167, 71405.19253847214, 71495.19994552367, 71650.4269141478, 71652.44094325005, 71658.38999843154, 71697.9011975295, 71842.62597815215, 71891.25600574691, 71992.21348692504, 72109.1166323421, 72152.87642476673, 72209.64651999396, 72402.60724445533, 72539.13523204655, 72643.82759453701, 72804.9480600375, 72826.1809918856, 72856.84629128464, 72875.45863072936, 72978.1374729537, 73113.08304058795, 73147.1028452034, 73405.42257009735, 73739.95118607148, 73925.95906824198, 74000.31393672593, 74862.42990376188]","[55003.94348412104, 61801.17619746191, 62565.87066698748, 63664.585650779154, 64659.96647325221, 65352.67879047284, 66286.9110786685, 66516.0155903819, 66772.79172735193, 67687.62483870065, 67748.12472409403, 67978.11376224185, 68213.24405888042, 68441.58675781367, 68464.0151807933, 68988.532014785, 69020.06624473243, 69226.65261465854, 70318.06430147079, 70555.1522284275, 70662.64310281219, 70952.26460802682, 70962.28134810037, 71311.59124007831, 71445.39533417276, 71688.16247568569, 71703.53174087824, 72057.52587487281, 72314.15195339204, 72314.98451969314, 72850.70630345876, 72868.18796912531, 73107.64564136781, 73253.78292069833, 73730.47137295497, 74161.52552474657, 74434.22159478508, 74956.81405626495, 75938.19308931209]","[68520, 69540, 69540, 71580, 71580, 72180, 72180, 72720, 72720, 72720, 72720, 72720, 72720, 73920, 73920]","{616: 1, 633: 1, 638: 1, 655: 1, 661: 1, 690: 1, 700: 1}"
686,departure,T2G,74700,33,33,"[60210.64251143024, 62113.933559638754, 64495.69175200216, 65442.89400017193, 66424.12487121168, 66915.82581072336, 68724.91649934788, 69578.97576716964, 70122.25145273669, 70924.96029111439, 70990.83420331398, 71081.68601838405, 71167.3567955761, 71725.77591667353, 71773.54992552707, 71950.41252209895, 72305.63900886812, 72361.93816133162, 72391.27081004123, 72951.86344936716, 72968.09756422539]","[53289.00822348508, 63089.09742015459, 67980.90479902155, 68872.11414819388, 70564.45751455802, 70837.0384762335, 73134.52875784131, 73453.27670938405, 74497.94005526771]","[68220, 69240, 72420]","{589: 2, 593: 1, 598: 2, 600: 1, 606: 3, 607: 1, 614: 2, 617: 2, 620: 1, 628: 3, 642: 1, 653: 3, 656: 2, 657: 4, 658: 3, 660: 2}"
