INDEX,TYPE_AD,TERMINAL,OFF_BLOCK_TIME,NB_PAX_GROUND,NB_PAX_AIR,FROM_ROAD,FROM_SUBWAY,FROM_TRAIN,FROM_AIR
518,departure,T2D,60600,157,3,"[35837.42012334095, 40050.819483241714, 42375.03481159054, 44718.11596484928, 46168.13575730024, 46420.3293535849, 47754.36668756198, 47793.65463758649, 47851.96728887626, 48051.369213620295, 48097.79803873304, 49780.05756651782, 50154.02592377027, 50155.35838197067, 50529.067795045405, 50722.389790628404, 50752.65259577333, 51081.55817274227, 51929.91469901106, 52051.514613778476, 52251.4661899028, 52286.975303144754, 52488.56229579564, 52513.94959704543, 52639.31371301821, 52737.06364022631, 52967.35305693595, 53037.43823390925, 53151.17019472373, 53217.80172599536, 53276.94418465572, 53277.499262850586, 53310.10800238769, 53588.11993890064, 53625.29765826688, 53693.81439144804, 53880.34144495943, 53983.802218515106, 54012.89806407215, 54118.853658115935, 54118.854873174525, 54349.47638379551, 54748.67218172967, 54759.67296901573, 54922.47356145671, 54981.171636947496, 55040.77685099659, 55089.786018927545, 55164.46138382765, 55172.633708890724, 55185.21171060939, 55362.41748479636, 55477.18167845854, 55656.811956521065, 55672.926895557, 55716.6268295611, 55719.71371586542, 55814.33124117761, 55884.54632687137, 55990.600748429555, 56233.56235114006, 56274.739333670994, 56332.41262831046, 56371.82551843601, 56424.83342909529, 56435.15482096704, 56476.93664132207, 56670.253728124815, 56720.949587723044, 56795.86330647358, 56971.815492353235, 57239.87529275857, 57265.16219076464, 57380.71432302247, 57409.91234569698, 57421.2934752843, 57501.8354720209, 57506.06686019175, 57681.23918225253, 57694.26849539379, 57695.03121441758, 57737.74482849069, 57869.45421705968, 57905.09940075182, 57916.89172992713, 58012.94270477288, 58016.988376167894, 58131.72132882319, 58395.62290331032, 58429.664598852396, 58595.5884746263, 58707.34812919807, 58715.11447707483, 58910.6228728132, 59106.833946754225, 60050.34203104496, 60477.17462861186]","[44271.95642797008, 44313.99767524057, 45537.18491173646, 46547.08943585867, 47232.07341307241, 47313.44057624806, 48539.85255467303, 48919.668317904456, 49169.8162419447, 50330.77751096809, 50427.78432703316, 50723.75006785232, 50934.48499267917, 51205.94505466708, 51952.43845601223, 51981.72448488073, 52216.485734700516, 52922.75077425956, 53106.396490318795, 53694.102859017396, 53755.907526206494, 54393.10796992229, 54512.72573608643, 55266.92735701255, 55590.45392299478, 55734.93858076556, 55794.78908601184, 56290.605937653905, 56843.555316025675, 57090.644951807015, 57174.90195880062, 57542.81458475408, 57705.37350622286, 57773.4131064018, 58021.27149561129, 58163.411067521025, 58215.63678344214, 58336.88917432048, 58708.69671811857, 58720.143126513816, 59100.725115989626, 60883.40574548372]","[51120, 52860, 56940, 56940, 56940, 57180, 57720, 57720, 57720, 57720, 58620, 58620, 58620, 58620, 58980, 58980, 59280, 59280]","{468: 1, 475: 1, 501: 1}"
519,departure,T3,61500,157,4,"[40816.62593096915, 43306.82533887176, 46338.577115143285, 49158.17982800287, 49159.19245459022, 50942.89186633095, 51093.26416760416, 51540.66059886926, 51913.21492202048, 51981.962036864534, 52775.4979139747, 53143.73991010934, 53373.92783333685, 53409.73727976256, 53491.03858705948, 53640.78241380746, 54074.89896580896, 54130.75054095423, 54144.226324807416, 54200.54934362157, 54206.008898444044, 54272.66527096833, 54537.83456999685, 54615.95849236842, 54767.60156777403, 54880.1080330911, 54897.821726763155, 55055.75157159594, 55195.34702697152, 55264.84618111319, 55386.05347121722, 55474.831157608685, 55491.07144733498, 55669.06242801695, 55673.24513464039, 55695.70091517819, 55739.35169142255, 55992.52712090451, 56032.08577903084, 56172.02276126832, 56411.7994939876, 56428.74539908858, 56500.2002152897, 56661.87196481991, 56702.05118124983, 56732.293605156556, 56787.168929533575, 56854.433226629146, 56994.03950666733, 57030.640344939915, 57139.370973481084, 57396.465184712295, 57398.571795569325, 57472.68291217205, 57508.976404595385, 57712.06912242203, 57794.22371751657, 57796.31700885841, 57851.835900844235, 57869.52786310016, 57889.374552189016, 57976.33087372278, 57977.0821889801, 58056.91544638051, 58094.054743504574, 58164.50627369291, 58221.64072054708, 58336.59808898136, 58363.30531166132, 58369.39305731548, 58418.60747546187, 58458.72620180971, 58483.956545601446, 58532.71796016522, 58615.780399645875, 58673.859834824216, 58706.53700658116, 58787.43142988654, 58790.39019243587, 58849.97333960199, 58930.29718093718, 58957.394490270024, 59039.23164785587, 59071.77036736279, 59118.431594491514, 59155.41942385287, 59203.98790824221, 59211.36484719915, 59232.6601485476, 59339.357224878404, 59431.64153728283, 59449.061818102666, 59458.5649234199, 59545.862945312874, 59690.09719920469, 59920.45758741471, 59938.25558202895, 59990.658793711285, 61181.57896056945]","[43197.407782892486, 45894.72791690506, 45994.74377338553, 49450.69220104444, 51275.18979887092, 52023.45917938042, 52188.67049641547, 52517.62067476299, 53731.73571074344, 53990.1405621543, 54256.87128606371, 54435.17982917646, 54718.78805774155, 55200.56981794532, 55330.696716952145, 55924.3058166202, 56007.66815414286, 56039.493283453936, 56227.594523474814, 56270.66179783404, 56467.30559026894, 56910.46963765105, 57237.00472502224, 57457.323221459774, 57601.160715080936, 57763.50559467824, 57823.35455967231, 57851.33692006245, 57987.97458833279, 58200.741885594034, 58382.57343064242, 58479.7185055318, 58728.323725513816, 58935.77761229679, 58999.37758102155, 59202.755658500435, 59518.31260014975, 59521.10580534962, 59736.776832529686, 59992.32317232028, 60496.90688662567]","[52860, 52860, 54180, 54180, 54180, 57180, 57180, 57720, 57720, 58980, 58980, 58980, 58980, 58980, 59280, 59280, 59280]",{476: 4}
520,departure,T2F,62700,68,81,"[47008.862332282966, 50463.66724474283, 50483.42744968529, 50931.35259505643, 52488.03902439559, 52940.18131362986, 53426.265091058696, 54537.92222579236, 54995.83364107294, 55428.10909081348, 55468.07840804055, 56059.685358503724, 56251.62931840449, 56320.8710351967, 56516.2284968071, 56611.771294417544, 56666.55355420533, 56713.37190839123, 57102.4058429422, 57342.79309387847, 57444.41469365387, 57520.13969363972, 57748.07780296459, 58018.46377785016, 58092.0329411906, 58415.39430641554, 58539.378285043465, 58546.48111086665, 58565.59433372441, 58606.813791700115, 58653.156709002054, 58675.815451833274, 58692.81497164538, 59218.092162246176, 59235.22654088538, 59386.73023626536, 59458.363065037156, 59464.17399972743, 59973.228127056165, 60269.93996552482, 60477.3905914236, 60798.180230676226, 62473.2451040046]","[52743.66945823238, 53307.81642333714, 53863.00493191592, 53891.74768880166, 54972.20801868879, 55251.784908962014, 56228.8628278658, 56356.27991115584, 56468.547274882134, 57275.1593281403, 57455.580306475546, 57556.708690740576, 57762.334259106196, 58540.75378091804, 58728.72802712792, 58798.57985638835, 59122.72960750839, 61181.428051342606]","[52560, 52560, 53880, 57420, 58320, 58320, 58320]","{464: 2, 477: 14, 482: 3, 485: 12, 486: 6, 489: 1, 499: 8, 502: 5, 508: 8, 511: 5, 515: 9, 516: 3, 517: 5}"
521,departure,T1,61800,135,4,"[37976.14329498426, 40619.819379081506, 46517.64133017354, 47780.97754836786, 47882.53117123007, 48585.37701171712, 50232.77139402228, 50864.38519578603, 51040.46105965724, 51074.781797610376, 51097.75986468916, 51273.67020724557, 52210.09559848636, 52278.991702303865, 52482.130461368695, 52678.530542644534, 52717.96403814629, 53144.86484957174, 53214.92623438616, 53242.462897332734, 53404.27168427286, 53622.72628716788, 53674.37624689435, 54034.88351410454, 54359.41493902723, 54384.37243210188, 54458.139414093006, 54559.761921968624, 54928.10217087222, 55018.265155426656, 55319.08394076562, 55427.15439976342, 55446.815140644525, 55464.41365622825, 55641.9986336258, 55655.9519483361, 55722.930049044386, 55774.32612357155, 55820.48919819474, 56011.78516282877, 56341.59083497343, 56341.6237527109, 56392.719103892836, 56500.20076538225, 56542.59046569972, 56603.98997090814, 56678.38719924384, 56775.10994344934, 56983.859560156256, 57054.08664453535, 57057.939649462234, 57062.70793095366, 57303.536678616925, 57452.35558242744, 57516.527295350534, 57585.876057344845, 57689.47851253069, 57690.15009581859, 57746.042709469795, 57759.531417467144, 57782.48095344929, 57975.07362840662, 58079.99813908682, 58195.87378871756, 58482.57330824906, 58631.8053776691, 58900.43707562458, 59187.712701503806, 59323.261155525994, 59430.93230121933, 59473.98563600603, 59574.04003001915, 59608.058509944945, 60130.002758015755, 60153.371282930195, 60182.50059570613, 60220.514197653545, 60681.041396701214, 60942.49400930101, 61132.32113209429, 61176.26940738353]","[46747.05423681864, 47700.548427319896, 50865.14750118748, 51962.52347914185, 52317.00410180078, 52755.62911508058, 53012.05751701101, 53083.754033564444, 53123.687311883594, 53989.951945070396, 54076.389550703374, 54417.46920358909, 54627.15826630598, 54862.5778150948, 54992.45375725603, 55481.460518824686, 56318.21736437262, 56591.45131389745, 56681.24773421463, 56683.18399763535, 56713.92268848476, 56736.23089348333, 56785.60302249253, 56800.50221270254, 56996.100541716674, 57244.639942452035, 57268.799561196065, 57369.064765750314, 57710.504056485435, 58339.55857013336, 58422.54888427163, 58785.077604415506, 59032.4642760238, 59060.193814446095, 59144.88621722974, 59784.02906035361, 59842.17310634178, 60719.49977757502]","[52860, 52860, 54180, 56940, 56940, 56940, 57180, 57180, 57720, 57720, 57720, 58980, 58980, 58980, 59280, 59280]","{458: 1, 473: 2, 506: 1}"
522,departure,T2A,59400,344,18,"[36855.896751964625, 38894.938203979866, 39603.575252662245, 40771.52312975318, 41605.408130273725, 42310.549906496395, 42798.89560353675, 43034.51823400572, 43938.24719309686, 44109.684118131576, 44455.917418661484, 44562.641457294376, 44627.199048648145, 45118.990476401574, 45353.48424527124, 46511.99427199213, 46841.379928386465, 47050.21432001598, 47194.932318670886, 47349.2621273712, 47414.411426367486, 47425.69592192423, 47434.145536574455, 47473.268874776906, 47691.22709855537, 47893.92176535482, 48067.04455392862, 48127.59154384444, 48390.9534981961, 48659.147393376734, 48822.7999681221, 49095.80717190032, 49280.77405767445, 49291.79300742202, 49317.080426287954, 49319.17012199371, 49499.44928759363, 49548.771102639235, 49589.077229795286, 49739.95707282413, 50428.100102943295, 50788.594558206896, 50865.50762792971, 50902.760530092426, 50947.56748994032, 50967.34123504098, 51014.77997171714, 51119.56248394951, 51133.73661581035, 51215.8835677144, 51402.145560878205, 51459.0892531742, 51485.034263647896, 51501.73561466303, 51552.87851068258, 51565.13876371226, 51616.513995701425, 51736.58028967569, 51738.21786302297, 51749.23326432695, 51778.79376584955, 51783.22662723055, 51788.22946903701, 51823.00219658831, 51884.45663248973, 51988.36679214094, 52133.979462795825, 52169.661873937504, 52235.3861396816, 52243.88640916784, 52349.99923869044, 52360.438729774665, 52392.02803379861, 52458.98232149867, 52464.650981034334, 52510.63724660102, 52518.41158839288, 52561.3439111044, 52634.99097656807, 52664.85792923476, 52709.85981761055, 52769.269264761926, 52792.91753557114, 52809.25173076005, 52830.402731101836, 52942.16069846218, 52945.50540974254, 53013.56700727566, 53144.352271471114, 53184.58812257603, 53220.3714258079, 53235.753035154914, 53290.25867007604, 53291.039646074794, 53294.977513425605, 53365.826482373996, 53376.256694385986, 53421.493113387274, 53484.52276798407, 53493.174244378264, 53513.34417049575, 53537.94167836299, 53567.8396614857, 53577.598838268685, 53599.237878371474, 53625.14609349075, 53675.17329395751, 53681.411273316146, 53686.50094531557, 53699.73949708877, 53705.40800453313, 53717.88675435865, 53765.03619599177, 53793.17133612868, 53796.03543395027, 53796.92158567685, 53810.13730727291, 53811.4239844368, 53850.89714937512, 53851.4539659224, 53868.30846199268, 53904.08882074325, 53947.15098381604, 54012.63940580127, 54041.47220488581, 54117.08147774257, 54200.30987456966, 54273.420959804054, 54338.27040392744, 54341.65311533695, 54352.07618315493, 54385.270136471976, 54463.65715685575, 54484.94076707161, 54553.16934584348, 54630.29225657062, 54635.86568553293, 54713.57928713221, 54792.24759662652, 54873.62353272919, 54954.03386920334, 54954.448205823326, 55112.48366264384, 55189.340798123674, 55256.99975054529, 55265.32508609432, 55280.57912913378, 55313.83955015921, 55368.95344037098, 55473.8706416074, 55507.13859950099, 55513.42033595831, 55524.34061640621, 55612.59620388652, 55664.12481150264, 55664.237589250144, 55732.892790011945, 55800.337449075814, 55870.433548252746, 55883.86459153954, 55904.19481068333, 55921.912103575676, 56000.763541357876, 56045.79478121377, 56058.97176640014, 56061.24625056829, 56104.16978621238, 56107.32970317881, 56121.35819290965, 56157.61310602792, 56285.46322746741, 56301.07684856786, 56391.58688698667, 56426.60909232643, 56427.58995709126, 56452.4119779245, 56487.92215691806, 56505.14730869551, 56558.43304060321, 56649.750660875136, 56664.665404800304, 56682.43684523297, 56705.129092659925, 56861.488219299856, 57060.53432164903, 57114.31842393502, 57446.432895106795, 57456.86664743192, 57486.57251365772, 57615.488148526965, 57643.216752379296, 57748.34074712907, 57815.99938373667, 57934.85201821527, 57982.30033194073, 58069.756027485855, 58072.750156780385, 58111.821863407764, 58134.76641138051, 58184.19118414991, 58274.221895954266, 58457.418009185094, 58899.5758422607, 58974.49682188447, 58980.474567169076, 59255.09664236903, 59747.84121978532, 59767.06485502573, 59957.201491592736, 60001.76597688912, 60019.97325745942, 62125.950693115294]","[39447.670668798295, 39534.25967216109, 40568.45591684182, 42855.58132543805, 43813.478415309066, 44025.15842397325, 45407.385048493146, 45663.12113955552, 45939.65892543015, 46247.327227101734, 46560.23775212138, 46849.526323439146, 46876.173142339605, 47442.91532800194, 47529.36807515734, 47575.825677306646, 47738.233907742506, 48646.512820127246, 49116.669463968035, 49780.957729519294, 49828.39527641302, 50227.12818098141, 50347.42689501854, 50777.654771505026, 50818.01388001904, 51222.261836740014, 51610.72239779557, 51623.340854597605, 52160.69752872157, 52164.100361272336, 52197.121075807365, 52219.16946177724, 52251.160343650175, 52372.41235660225, 52418.41718740798, 52721.59401932584, 52781.27756372805, 52791.77566051899, 53154.900457516225, 53223.33097453514, 53457.68156435583, 53497.877915649, 53520.94073338409, 53567.459964468246, 53604.58752027151, 53608.56129931951, 53685.16389202032, 54007.619015723954, 54058.94107647058, 54116.17824252864, 54201.61440351781, 54235.436734150135, 54779.013001321015, 54782.067658794316, 54910.811874582054, 55011.907034659234, 55023.95164368159, 55148.662252850285, 55160.395280495155, 55373.271382349725, 55451.41537833077, 55534.97705648377, 55547.60946052258, 55559.21937317228, 55568.07696018932, 55703.36274153225, 55717.60199998623, 55720.20495537055, 55885.83680017707, 55929.88002793618, 56278.05239680172, 56283.72181844498, 56431.85195481108, 56473.75378155436, 56914.47834174644, 56963.28968042946, 56971.52673201455, 57173.990765706956, 57321.75472764951, 57325.67979497419, 57401.17367087684, 57750.60431824424, 57801.84021671242, 57903.703903054324, 57996.82466301821, 58033.080231953485, 58293.91980405401, 58374.24660389848, 58804.84610036962, 60028.56357951339, 60048.79279423025]","[49860, 49860, 49860, 49860, 49860, 49860, 49860, 49860, 49860, 50040, 50040, 50040, 50040, 51120, 51120, 51120, 51120, 51120, 51120, 51120, 51120, 52860, 54180, 54180, 54180, 54180, 56940, 56940, 56940, 56940, 56940, 57180, 57180, 57180, 57180, 57720, 57720, 57720, 57720, 57720, 57720]","{411: 1, 420: 1, 436: 2, 441: 2, 442: 2, 443: 1, 446: 1, 449: 1, 451: 2, 458: 1, 459: 1, 472: 1, 475: 1, 478: 1}"
523,departure,T1,62700,138,4,"[34982.00978957561, 46623.72701100815, 47317.72560851294, 47635.1598199129, 49115.32362116687, 49673.21058803025, 50337.25785907102, 51490.839944619845, 52186.54436002541, 52202.70814837359, 52661.24231999316, 52937.043864372, 52939.4280759032, 53758.89984892748, 53843.93993321249, 54174.78132220874, 54365.895157591745, 54810.72101170181, 55043.83507196274, 55251.353847571605, 55605.26647484065, 55645.92984124404, 55738.187716246735, 55738.238070101455, 55865.26646715912, 55937.307494967165, 56030.60082614774, 56042.63863622918, 56355.85334423031, 56546.38167294514, 56609.46469124383, 56779.24653562718, 56875.541557369455, 56879.872374854676, 57025.608551675825, 57034.30858634819, 57139.71489831099, 57317.809278485045, 57391.98799914945, 57541.253592242, 57637.81604694171, 57726.58077880836, 57742.30396838019, 57920.669120718165, 57969.81624325865, 58140.0692279215, 58201.400443704595, 58265.00249461903, 58384.55095277539, 58485.01936282441, 58568.04362497889, 58639.923238778276, 58881.39523603536, 58912.289028922365, 59017.6237627439, 59025.03267419755, 59062.26422221192, 59232.15394729192, 59258.258523317505, 59260.358119324796, 59261.31403443528, 59356.01125488598, 59419.235968514105, 59476.56444559377, 59556.047458471585, 59596.91887734779, 59621.82466919047, 59648.627412961054, 59650.96270022201, 59743.76016036557, 59931.677784645515, 60107.08871804293, 60198.193260354274, 60216.96571686079, 60217.63254527197, 60322.2389504472, 60328.19967045106, 60623.88609773452, 60669.18166857547, 60740.476361479174, 60815.302570012296, 61000.184390031005, 61055.4516136602, 61395.669420635415, 61448.891767444016]","[46129.91689573405, 46814.643725896516, 48825.454020041565, 50466.534952360074, 50905.13761503979, 51515.074953632386, 53649.15694405915, 54323.44867745093, 54536.32932180922, 54635.98107745853, 54649.46165818807, 54666.20435128384, 54886.54344958382, 55308.85413948083, 55605.98284950727, 55996.80708020951, 56139.56491272675, 56492.63897321724, 56506.29736492381, 56525.25249604934, 56566.62066719428, 56728.835871924595, 56927.99865688049, 57095.308276372, 57248.446776373574, 57326.02740128164, 57698.13786694809, 58101.213631408995, 58460.00470085789, 58479.20481202714, 59582.797488796146, 59795.16164113016, 59892.73381761467, 60238.66022642849, 60431.165250967715, 61788.98702682164, 61975.743631226826, 62793.88381121654]","[52860, 52860, 54180, 54180, 54180, 54180, 54180, 54180, 57180, 57180, 57720, 57720, 58980, 58980, 58980]","{488: 1, 489: 3}"
524,departure,T2G,62100,42,49,"[51025.90937460667, 52700.48661977703, 52953.49479605196, 53209.41689383835, 53375.62859588832, 53830.224846801386, 54112.86084581195, 54318.46973905917, 54356.0440576366, 54908.29654150207, 55017.16513136186, 55149.73497820042, 55538.922620737016, 55549.44626165059, 55958.77444610028, 56295.212460310766, 56464.74811374371, 56489.46602963661, 57255.18273297117, 57297.90957331942, 57357.87018582617, 57662.18337879465, 58356.903306381035, 58676.246634485935, 59069.439065657294, 60136.96956555139]","[44630.331280558574, 45748.20410099112, 47798.49320047655, 54561.07347256204, 54605.752968786575, 56573.888163098985, 57205.451843925126, 57804.20886788076, 58583.90319096373, 59283.26769222261, 59283.7156731841]","[52560, 56880, 56880, 58680, 58980]","{448: 4, 453: 6, 455: 6, 464: 4, 477: 5, 482: 5, 486: 5, 499: 6, 502: 2, 508: 5, 511: 1}"
525,departure,T2G,64200,53,58,"[52766.39539980437, 54349.74093684684, 55091.56507440019, 55341.2633714098, 56144.56821230897, 56166.33618185837, 56495.51192141981, 57052.396497123875, 57825.0287632325, 57959.258788137464, 58090.92429862801, 58275.62458073033, 58346.97682927006, 58401.99889224608, 58511.100157580346, 58559.31390078831, 59128.806988279386, 59140.34328576778, 59141.44246565712, 59397.91415491174, 59622.918499352, 59667.81887555556, 59926.97011307615, 60229.096701265415, 60434.66393463478, 60469.43264867447, 60506.24198358837, 60821.39797860588, 61234.517464387376, 61314.3676244908, 61328.022116150125, 61535.28885082084, 62420.78075449852, 63252.289997759864]","[49457.04744509327, 51974.15739254945, 53121.62183970273, 56410.02540485751, 56554.03254228689, 57772.09436384281, 57955.81473839164, 58304.17626844731, 58575.79378247145, 58597.078511830434, 59090.4557396869, 59516.58424170973, 59607.170988396094, 59881.47554867025]","[56640, 58320, 58680, 58680, 58980]","{477: 6, 482: 3, 485: 4, 486: 3, 488: 2, 499: 4, 502: 5, 508: 4, 511: 5, 515: 5, 516: 2, 517: 4, 532: 7, 533: 3, 535: 1}"
526,departure,T2F,62100,41,42,"[29269.546961512882, 50751.88602868876, 50993.31586547919, 52556.468909925825, 53226.196873071254, 53526.334966885384, 53697.23125570072, 54259.94561976959, 54857.204636538845, 55120.387736817356, 55338.534304275374, 55787.80789103732, 56151.596334973765, 56488.47295879281, 56625.660818020595, 57064.61559464261, 57171.201996513344, 57319.275569224956, 58040.581705069446, 58189.34885534825, 59287.35065891334, 59498.34289311666, 59626.909557080646, 59898.444994184894, 60296.645991104044, 61003.19264889599]","[45176.499038323294, 47629.05806416339, 50655.97102344311, 53962.221729744095, 54819.346465909104, 55590.31016014794, 56901.04959584124, 58381.99859228213, 58403.690766379055, 58926.78799013637, 59138.57938705905]","[53880, 56880, 58680, 58680]","{460: 1, 464: 4, 477: 3, 482: 3, 485: 3, 486: 6, 499: 3, 502: 1, 508: 2, 511: 2, 515: 4, 516: 5, 517: 5}"
527,departure,T2G,62400,29,35,"[47981.0729709915, 48880.16699592467, 51685.494494861705, 52315.61423578542, 53578.06466961804, 53858.49376752001, 54204.9569576697, 54208.09771721546, 54682.39127102376, 55043.99409526098, 55478.63988483502, 56732.45861444733, 58329.1659858318, 58403.17150893379, 58606.61022838051, 58737.44954086491, 58885.21050235456, 59472.88606005255]","[36408.03855525828, 53520.8239523655, 56072.31172151488, 57095.393670406906, 57940.01786261282, 58963.57109305519, 59131.90240163218, 62276.2921642079]","[56880, 58320, 58320]","{453: 3, 461: 1, 464: 4, 477: 1, 482: 3, 485: 5, 486: 4, 502: 1, 508: 3, 511: 2, 515: 3, 516: 5}"
528,departure,T2F,64200,82,96,"[45462.18535817657, 49950.04153697619, 50788.4259670227, 51277.12135385708, 54628.85665186607, 54758.38285751841, 54790.80088696557, 54999.151306029526, 55707.8228824194, 56651.60245837721, 56982.45555579612, 57060.561762157915, 57477.950934676715, 57656.74290204413, 57752.15617543769, 57846.6836393098, 58012.10084342686, 58349.367210749886, 58418.65730561341, 58633.448697570064, 58728.23158669311, 58906.20880026093, 58916.85272251354, 58940.64844650701, 59127.19324391977, 59287.675911769446, 59402.88879121583, 59613.93773101455, 59639.79782721202, 59700.97500254299, 59707.850228531366, 59725.67392977144, 59796.456721825176, 59816.022413777835, 59909.01791344172, 59969.703845236145, 60007.44297570003, 60322.66625987805, 60480.53754785838, 60503.744314176925, 60752.340753947195, 60790.22940566074, 60812.00315533674, 61118.957809596264, 61158.90777324315, 61487.37548469943, 61664.941327914676, 61732.557889789314, 61984.963579828625, 62043.15619037562]","[42030.325476301114, 47350.55397733134, 52115.96595782495, 53360.75103845398, 55341.86842763057, 55915.751849524386, 57229.83119425363, 58114.36318311434, 59423.86731016605, 59531.38311859033, 59672.16822639461, 59689.300932580234, 59739.545144298645, 60021.315113264754, 60426.67415146759, 60519.429924697986, 60530.15334654425, 60863.68572360722, 61236.02962403986, 61292.27407944635, 62750.91666274334, 63343.54294682158, 63424.16109484579]","[53880, 56640, 56640, 56880, 58320, 58680, 58980, 62460, 62460]","{477: 7, 482: 8, 485: 4, 486: 5, 499: 5, 502: 5, 508: 13, 511: 8, 515: 8, 516: 5, 517: 6, 532: 3, 533: 9, 538: 3, 543: 7}"
529,departure,T1,63000,185,6,"[47620.82941005095, 49721.07766591733, 50054.537118915665, 50277.073105607575, 50574.36507219393, 50903.93462592466, 51553.45465079056, 51818.68552129858, 52345.9889892791, 52864.416186526905, 52919.3956462014, 53149.623822934125, 53370.43261153611, 53614.03555352329, 53701.54334155697, 53750.28243532176, 54018.32807139161, 54197.90958528122, 54312.2505037887, 54431.423901529095, 54516.99361464345, 54545.74125563793, 54725.34251900297, 54893.201073635275, 55003.97106635176, 55170.93696543687, 55228.65011614847, 55365.22446133763, 55544.58515710463, 55623.468219842354, 55708.04271877496, 55754.79977154919, 56006.37612909844, 56135.14519131066, 56240.595434714654, 56304.86802820177, 56497.171282327494, 56528.26245767189, 56670.35235877883, 56943.20165650419, 56983.936318606124, 57148.57651296295, 57206.91285385523, 57306.738201135115, 57334.142799339636, 57338.85557523579, 57345.69362448673, 57470.95362640562, 57495.84548595397, 57541.401416350396, 57612.35614076985, 57762.72928326699, 57771.10909663226, 57947.56491539846, 57997.433424190225, 58080.80688373358, 58198.95219704342, 58247.74949057749, 58319.59720791926, 58338.135075449754, 58391.36818089164, 58395.89514174738, 58478.911753898574, 58558.03068202953, 58676.86543389483, 58679.08795556403, 58803.468452529625, 58840.64365560701, 58846.72308305906, 58899.91723969827, 58944.372887788406, 58979.89502240979, 59085.20109067371, 59147.56833423507, 59217.39277838872, 59220.77021857437, 59279.63665292486, 59283.148003445946, 59347.336847803046, 59387.51189583149, 59395.83109175913, 59487.37354615109, 59535.85448721166, 59557.24758504865, 59575.01986621738, 59598.236912763845, 59721.13506913243, 59730.62293014995, 59758.23560904085, 59879.70893536984, 59965.95016501209, 60065.8344843164, 60080.59241580231, 60152.66145703581, 60154.65710780833, 60172.377680319245, 60274.3745571867, 60286.64312239003, 60480.31315695394, 60510.778961759606, 60757.31668411572, 60903.940156575416, 60922.54656699332, 60984.393610156774, 61014.42271328932, 61151.62634573879, 61272.77673979929, 61499.349089187126, 61574.006542445706, 61735.86743468163, 61891.957153555646, 63471.72953981498]","[43292.694602233234, 44146.270950811435, 45266.88310867526, 47433.26062273757, 48063.33127193574, 48489.10211831729, 48576.932665725166, 49327.25271939254, 51320.12416996073, 51909.48426627815, 52232.554858682655, 52317.561330060795, 53471.551818645865, 54106.001519707344, 54222.3226182937, 54239.81204982026, 54427.3702688479, 54876.94446535058, 55103.21919257061, 55153.57987298076, 55450.84089130768, 55759.64210289726, 55834.08606847753, 56055.25650472515, 56060.91584325033, 56180.65630445235, 56267.65694906585, 56443.269837030304, 56864.928720470045, 57016.91043079249, 57558.01800958431, 57579.341460948184, 57980.28859920756, 58014.94164844962, 58028.0896627543, 58040.1683684946, 58672.5812101665, 58716.64530842558, 58981.97097447799, 59005.01216519406, 59017.115796149614, 59366.79938823104, 59416.28466650196, 59806.697285256894, 60040.182180275486, 60379.07204537618, 60465.42687237324, 60985.34622216822, 60993.740603935345, 61147.570032381846, 61330.28518650859]","[52860, 52860, 54180, 54180, 56940, 56940, 56940, 57180, 57180, 57180, 57180, 57180, 57720, 57720, 57720, 57720, 58620, 58620, 58980, 58980, 59280, 59280]","{488: 1, 489: 2, 521: 3}"
