INDEX,TYPE_AD,TERMINAL,OFF_BLOCK_TIME,NB_PAX_GROUND,NB_PAX_AIR,FROM_ROAD,FROM_SUBWAY,FROM_TRAIN,FROM_AIR
489,departure,T1,59700,109,3,"[23478.03210526932, 41776.45572738272, 43411.39829376068, 43598.79947646339, 43610.222466234925, 45278.92704507327, 45317.77683927662, 47445.39244620635, 47560.514566094505, 47573.701705671374, 48039.524239774124, 48174.0803761639, 48388.458367874875, 48643.725747280325, 49526.94076232286, 49604.59489320459, 49970.572248845914, 51159.5044242526, 51881.912221614075, 52089.54770966009, 52378.83492944295, 52520.09765293996, 52768.17692920845, 52917.397013158756, 53182.22802768593, 53327.85969971251, 53545.26212825508, 53885.80483433537, 53900.259905323896, 53966.00023981012, 54044.78280824743, 54073.14112180947, 54158.807263168106, 54348.883918125626, 54398.6087314959, 54422.860786149104, 54530.56797738068, 54782.82427269661, 54834.594435921164, 54872.31311078112, 54942.49176314721, 55027.0950958307, 55477.54591201986, 55531.92342732564, 55554.15626417394, 55597.05626256382, 55639.42558069494, 55834.29493606124, 56031.211614706095, 56037.093919037485, 56173.96845150202, 56313.4789376232, 56319.956317542776, 56720.56681609032, 56761.532855005345, 56786.5804943246, 56801.8436254782, 56912.2333232815, 56930.124107913725, 57110.84070331721, 57509.98531863601, 57916.27398226344, 57949.65017477178, 58220.72420206408, 58498.220907774485, 58560.435570993424, 60124.501096429514, 61567.582720379025]","[45863.110129381595, 47104.77931472424, 51895.058256810655, 51951.02721416031, 52251.027789635555, 52406.02310730657, 52570.891944274954, 52750.69014867081, 53145.01679709897, 53771.53544115151, 53782.48659326493, 54523.084264509685, 54638.589562135516, 54734.71368317394, 54885.969479618645, 54898.91376747668, 54902.70263564153, 55733.93831171185, 56151.11734761182, 56173.52114734726, 56355.102898933605, 56409.83322090964, 56477.34518211053, 56615.73775087635, 56785.26575458017, 56957.83017195405, 57792.604422468125, 58100.44199697551, 58560.966046051726]","[49860, 49860, 50040, 50040, 51120, 52860, 56940, 57180, 57180, 57180, 57720, 57720]",{473: 3}
490,departure,T2G,58800,22,22,"[41654.19879233629, 49154.31262028945, 49404.75688503329, 49677.77787102027, 51668.023572300815, 52367.50408153252, 52629.582920074434, 53526.482922622796, 54224.45402718572, 54339.43548663838, 54407.65817776025, 55416.38047419949, 55848.2690876767, 57566.75515601801]","[46459.93285278661, 49005.29826213567, 54199.61252327095, 54559.05397956556, 55667.767024599925, 56206.59927757216]","[56640, 56880]","{406: 5, 408: 2, 431: 4, 432: 1, 435: 1, 437: 2, 447: 1, 453: 2, 455: 2, 464: 1, 477: 1}"
491,departure,T2C,59400,129,7,"[41982.40155069033, 44088.01402706898, 44281.78225488256, 44654.691605100656, 46635.07941281318, 46763.34955728307, 47876.04049528267, 48246.82669308734, 48264.332563346725, 48324.625220116024, 48698.16019231796, 48980.9738429183, 49163.59031465809, 49457.093216992056, 49540.590173050216, 49662.160754691206, 49683.56272229432, 49964.02696715784, 50788.067008890386, 50934.388237159306, 51240.03004089338, 51339.15513124653, 51425.849659632695, 51450.867657695126, 51896.39376573686, 51921.03794298433, 51930.055014939106, 52057.666206976486, 52111.06878868921, 52286.947542350725, 52394.29708178986, 52551.126027934784, 52778.90784638273, 52950.59191904663, 53218.74753700595, 53446.15048656025, 53469.47983027775, 53531.65399443217, 53537.25374026873, 53560.26593244297, 53593.746917021745, 53873.9387298788, 53956.7800755709, 53973.67930570767, 54004.91128491731, 54057.37324455046, 54071.501960083675, 54132.65834404038, 54169.82004069595, 54323.39039375186, 54455.66516410919, 54464.100002461724, 54468.79647967296, 54546.10978287589, 54767.01090846049, 54810.55967484237, 54957.58814074255, 55037.397244178435, 55091.22638102614, 55106.174911083406, 55112.856824114315, 55320.114557141, 55594.317768138164, 55601.399708677935, 55751.11955564412, 56054.952085943005, 56313.20408404284, 56609.04705438234, 56727.251709036, 57177.739554976426, 57455.1512349799, 57477.82287850035, 57560.516958055865, 57595.4824138176, 57632.07778154961, 57690.62966779782, 57972.413260368536, 58269.0882359845, 59172.917888267955, 60613.78083837321]","[47947.91857321925, 49089.934912106284, 49761.52883346279, 50441.55481379979, 50526.60898793667, 51509.40584822725, 51710.23249278225, 52467.082883195224, 52675.56243304478, 52849.08742392887, 53262.41146733148, 53345.14590374974, 53699.88980264111, 53796.811374657686, 53834.19336950306, 53834.57215215129, 54145.13965752604, 54437.092969682, 54477.67605603167, 54638.036794269756, 54673.196605513855, 54803.771119317134, 54855.26254403754, 55051.65068961927, 55070.80488803135, 55117.651224935435, 55751.03186935999, 56166.67078301115, 56595.713491661096, 56860.86870519217, 56960.332472253096, 57120.04705828935, 57632.895769352865, 59406.13698489483]","[49860, 49860, 49860, 49860, 49860, 49860, 50040, 51120, 52860, 52860, 54180, 56940, 56940, 56940, 57180]","{411: 1, 433: 1, 440: 1, 459: 1, 463: 1, 475: 1, 484: 1}"
492,departure,T2F,60300,86,96,"[45226.67588483415, 46498.81596643565, 46973.2714183068, 48101.33323265781, 49830.90295873077, 50556.46761742581, 50888.35517720626, 51497.39681428433, 51550.307985602805, 51774.26001353639, 51811.19257625978, 52375.061397168494, 52472.29338254804, 52565.75620893492, 52656.48278234653, 52672.791981368064, 52837.45004432675, 52887.35374520393, 53003.337070524074, 53020.71876472654, 53073.39493056467, 53083.25518724187, 53635.658766507455, 53822.795292266994, 54480.31642045313, 54695.98074815346, 54814.64854987867, 54828.159673442104, 55000.76039491831, 55019.17345864197, 55182.92324562038, 55211.11091327352, 55369.22811850576, 55480.36117975247, 55602.30256701643, 55689.163059242186, 55818.613505911395, 55886.190904390816, 55993.93145934773, 56399.32901460018, 56474.178222197705, 56784.64082195036, 56816.851677985425, 56891.465630361985, 56960.93212361247, 56986.988408045945, 57405.48625572927, 57423.52579707093, 57535.174295832745, 57692.69665549201, 57835.672138805436, 57955.681658942856, 58263.045791877106, 58385.765795979954, 58412.14854478204]","[47755.63600114784, 50166.88315997537, 52215.1459167947, 52493.00532462044, 52783.746000870946, 53246.25047116435, 53286.10092962361, 54061.55909825339, 54256.15117618692, 54888.95105783679, 54950.16144461393, 55013.85982851712, 55066.87821186473, 55092.06856531939, 55155.836269742125, 55737.216767123595, 55915.00423913975, 55930.53464499726, 56164.89762833946, 56189.971249504706, 56361.58225300411, 58215.154363494556]","[50820, 50820, 56640, 56880, 57420, 57420, 57420, 58680, 58680]","{431: 5, 432: 5, 434: 8, 435: 6, 437: 4, 447: 4, 448: 7, 453: 8, 455: 6, 464: 4, 477: 9, 480: 1, 482: 12, 485: 7, 486: 9, 498: 1}"
493,departure,T2F,59400,68,82,"[38592.92397534086, 39978.03671625994, 40794.08021606995, 41857.15162384728, 49754.29287496244, 50584.37133607364, 50629.393806652995, 51586.97937596447, 51765.62168475696, 51892.48766349247, 51971.42705482091, 52007.939016373464, 52047.37856253132, 52241.874092959995, 52467.03327336733, 52837.834675292754, 53309.51955947637, 53319.0431844635, 53563.20680787244, 53631.95177120181, 53647.06208366686, 53811.67136535217, 53868.88812565646, 53882.036612764554, 53949.99668399293, 54335.25448141506, 54370.534235925224, 54528.81085255204, 54668.088931974715, 54688.903567661284, 54836.28770535438, 54948.03812460312, 55068.029877365, 55097.02825707467, 55783.78737674363, 56109.38630205144, 56542.96594945657, 56821.08520309561, 56971.20117793813, 57526.48313408901, 57759.9782063911, 57822.22259022639]","[42428.20549255406, 44513.38457215359, 48450.75953567872, 48989.98490863702, 49627.43485991547, 50591.3145249948, 52366.09367530337, 52383.890990721455, 53248.23069683506, 53854.93154476669, 54090.405493479884, 55194.64690501928, 55270.30443856629, 55428.63205185248, 55644.03088218695, 55837.89042062311, 57351.62308761242, 57357.34280633206, 58313.172063752674]","[49560, 49560, 49560, 49560, 52560, 53880, 56640]","{422: 3, 424: 4, 429: 7, 431: 6, 432: 5, 434: 6, 435: 7, 437: 2, 447: 4, 448: 3, 453: 6, 455: 4, 464: 5, 477: 5, 482: 7, 485: 1, 486: 7}"
494,departure,T2F,61500,84,97,"[49142.867616589036, 50344.246533041354, 50364.65922503417, 50750.20887663634, 51201.20342112185, 52039.73108852248, 52314.05742346735, 54084.42875351284, 54218.06009155881, 54569.45449242913, 54575.10210834716, 54586.69791257205, 54709.24531359502, 55034.472465909734, 55092.53243842267, 55267.324831139595, 55283.84976676513, 55303.020819847894, 55403.198692701866, 55536.66479354367, 55850.72409302445, 55883.16821528748, 56003.227061878606, 56203.51453901207, 56259.76584425999, 56329.3213848438, 56438.28409522172, 56589.66535891074, 56590.226526839935, 56752.291800126215, 56783.62359943416, 56808.87850698285, 56869.00985181788, 56901.803187771584, 56938.163468374405, 56969.7222955149, 57100.49919365321, 57219.0521677059, 57247.02012234977, 57318.37750571531, 57503.792565152726, 57708.00043956116, 57851.411281209046, 57895.7182875705, 57940.8967173672, 57974.47121810102, 58081.61830759659, 58261.29282045298, 58298.74476696839, 58462.14516972246, 58610.1874608921, 58656.740918940704, 61598.050109744065]","[46084.90367379046, 51025.98476720185, 51826.41801846449, 52071.63935568733, 53504.89960046016, 53910.37763393572, 54049.99860105978, 54390.14301125047, 54522.86886878634, 55936.154986738344, 56031.25872603676, 56547.39030598657, 56615.80535391909, 56772.73775363881, 57732.20804581015, 58170.537101983915, 58240.829480448876, 59109.285334766624, 59455.56068158912, 59781.44237410821, 60005.50113538913, 60647.831403765114]","[52560, 52560, 53880, 56640, 58320, 58320, 58320, 58680, 58980]","{447: 6, 448: 5, 453: 7, 455: 9, 464: 7, 467: 1, 477: 7, 482: 7, 485: 9, 486: 12, 499: 7, 502: 11, 508: 4, 511: 5}"
495,departure,T3,59400,178,5,"[43537.48788857935, 46722.937666722035, 47541.444696066996, 47553.891379545246, 47950.92199513346, 48100.761636185525, 48131.997785214626, 48184.90228507689, 48208.11575026093, 48581.10206018036, 48735.99545065752, 49496.38097707253, 49705.57480749206, 49976.214337416524, 50221.625816250686, 50307.01742228394, 50420.84198601327, 50454.01326487604, 50787.93230447613, 50886.51104609216, 51002.04670939336, 51125.53317015671, 51210.188291151884, 51298.159335991324, 51917.7409308135, 52046.80720301219, 52159.58877062715, 52225.16227386859, 52305.70048261473, 52501.368456857126, 52616.02853432938, 52728.97563037354, 52890.58750620818, 53000.45624539999, 53133.02314777093, 53201.17082984651, 53217.31308746889, 53242.97179968606, 53247.9205538014, 53341.000781347626, 53346.48643449444, 53442.875234168656, 53453.73436080113, 53542.798787792235, 53567.77443980079, 53587.32179839179, 53710.97385835033, 53813.94573542529, 53824.93852161408, 53869.40417028272, 53872.838943609626, 53892.88975312317, 53908.7285873852, 53956.5336989728, 53961.00751152173, 53983.24541930201, 54062.32498928154, 54126.77044914375, 54129.533828816115, 54159.992540828556, 54415.27408707883, 54423.38090307148, 54444.1179312173, 54455.83240403329, 54476.776254854776, 54578.557593498655, 54633.160126770024, 54680.67793568611, 54743.77222817639, 54801.071443450695, 54823.189001514154, 54904.482081831695, 54959.03947754274, 54980.282707675324, 55003.74865728566, 55241.971728765086, 55279.412412245976, 55595.774509811024, 55727.08972311806, 55832.31362714342, 55832.59640249412, 55838.99301232555, 55890.31674289201, 55945.885473874005, 56047.93708452706, 56103.62227428952, 56136.795404043165, 56158.176530596866, 56166.79726901837, 56262.15109931989, 56299.68393367033, 56368.24332528982, 56377.490203765075, 56419.41814826865, 56552.42063803769, 56680.22057429734, 56694.31369333595, 56743.693192571256, 56938.52370829506, 57236.46988948713, 57545.18585645829, 57564.68747849303, 57572.53120439251, 57750.97123212291, 57886.19397203841, 58090.111067194186, 58415.37548961993, 58566.278546422494]","[42658.97865789244, 46812.78232366651, 47747.055692839116, 47919.30425989912, 48410.45308371312, 49594.77978292584, 50287.39740773593, 50525.334978827654, 50603.764436159654, 51592.3470433872, 51659.022198555, 52072.7146781551, 52138.75751529572, 52140.729498878085, 53206.89817486552, 53336.73030922886, 53443.94947513418, 53533.805320376574, 53735.25861410073, 53757.42252138144, 54039.41893040802, 54061.84785723869, 54093.343852917096, 54114.756569315956, 54118.756393921874, 54153.54313274229, 54227.94472063578, 54385.66619615319, 54416.19150167665, 54586.68734479798, 55114.99208073469, 55188.195125818835, 55610.931385765834, 55951.79967872269, 56061.35499265227, 56170.39881287608, 56299.45317763055, 56301.874202011124, 56338.52923538982, 56343.410871720705, 56415.75582346985, 56560.168482484434, 56836.14465810537, 56932.620191423055, 56954.1047885062, 56957.9601206205, 57067.77115236124, 57524.68730880884, 57535.21233324174, 57954.920087780294]","[49860, 49860, 49860, 49860, 49860, 49860, 49860, 49860, 49860, 50040, 50040, 51120, 52860, 52860, 54180, 54180, 54180, 57180, 57180, 57720]",{476: 5}
496,departure,T2F,60600,83,89,"[37520.28242943295, 45695.72682591406, 47043.99408858555, 48826.60089062026, 49413.55338844906, 51012.26689821571, 51066.09355189646, 51328.85991590107, 51356.82226304671, 51479.12611900638, 52719.40282491937, 52746.0904966587, 53106.912685807, 53323.9783361311, 53540.65331800632, 53708.864340027256, 54032.97529007926, 54155.417791476946, 54355.67554040925, 54395.10334544763, 54434.07687123885, 54540.356708345316, 54886.74120547731, 55019.33812844757, 55164.789921485746, 55315.60787772389, 55479.0485093953, 55500.061561369665, 55586.111240314, 55589.734750756244, 55660.877774327055, 55729.385648335156, 55761.56269892899, 56140.99426883093, 56303.158102807436, 56349.90068673901, 56502.3305571403, 56695.04969199558, 56876.567798405034, 56993.19601130497, 57163.80045767926, 57187.60927763906, 57436.697369142086, 57706.34363100918, 57982.398683421045, 58132.99209655776, 58335.26514135765, 58357.489653823475, 59011.88368087706, 59325.51098316255, 60010.31882373225, 60123.064695318375]","[43719.49604885069, 44429.23611734857, 47838.030391402535, 49783.47175394171, 50542.31480673411, 51150.759450127494, 51163.1477755143, 51198.798371399906, 51381.89116382237, 51762.478849662904, 52170.57050374968, 52473.278765470204, 53167.89748723075, 53273.215020687974, 53632.83842882576, 56346.994996960864, 56622.90204593191, 57978.974215543654, 58386.56283088342, 58702.9707521663, 59339.13634941998, 60511.35176788408]","[50820, 52560, 52560, 53880, 56640, 56880, 58680, 58980, 58980]","{432: 7, 434: 7, 435: 7, 437: 10, 447: 4, 448: 7, 453: 7, 455: 7, 464: 4, 477: 4, 482: 7, 485: 1, 486: 5, 488: 1, 499: 11}"
497,departure,T2G,64200,36,35,"[38285.77320242158, 40026.45577741264, 41187.55450692456, 50105.51022655092, 52550.50073784904, 54874.058369073675, 55180.30969904779, 55432.45412955873, 55682.04605589538, 56626.30341545074, 56895.38388751336, 57210.35742965955, 58704.93989183984, 58881.98893404451, 59278.53004709672, 59281.340133108984, 59603.59093641953, 59894.968256725624, 59949.71924072049, 59996.61027092833, 60037.51382372744, 60347.339472810294, 62839.44823035286, 63477.35592125979]","[46862.489256798624, 56631.34367537725, 57737.90774772367, 58862.30546048456, 59555.19339699719, 60324.30806460793, 60464.63710773126, 61435.59642676035, 63572.70413917574]","[56640, 62460, 62460]","{477: 2, 482: 3, 485: 4, 486: 2, 499: 1, 502: 3, 508: 2, 511: 6, 515: 2, 516: 1, 517: 2, 521: 1, 532: 4, 534: 1, 549: 1}"
498,departure,T2D,59100,133,2,"[30183.833610532183, 42991.93909483022, 44242.036894706864, 44854.69527722956, 46425.587951837835, 47539.376619010334, 47736.239936262, 48086.11551777272, 48740.05415423338, 48891.0752008271, 49376.33324471084, 49683.26279487265, 49829.20247809959, 50021.20970427271, 50162.266221731, 50543.24706842039, 50546.89518940524, 50597.62757488882, 50732.355008658764, 50816.08524984176, 51230.10642325364, 51515.70798583161, 51592.64076804949, 51838.25037340247, 51862.4246323195, 51943.971306043226, 52013.67704073503, 52201.459792862304, 52210.41096712611, 52393.736229692615, 52715.492312465576, 52820.62477436202, 52839.94671860523, 52934.21961625044, 53234.84460503003, 53369.5814385571, 53376.97522371991, 53444.05533329938, 53477.25696267467, 53570.47564186412, 53575.8563648351, 53808.6693523705, 53932.87950879652, 53936.91195536424, 54029.904970418545, 54245.082877055225, 54423.35034012206, 54437.94215548629, 54698.404079682, 54979.45880852635, 55044.44203768657, 55066.48697291454, 55085.35578811637, 55228.812254881224, 55291.36189115845, 55346.36721057883, 55443.56363145686, 55481.99533661263, 55525.00285800332, 55535.18784078169, 55657.99178546934, 55671.660131264514, 55712.87036689691, 55760.34681164018, 55791.02000987057, 55842.27055758765, 55885.913672626084, 55983.323354804, 56015.465785683824, 56050.91566109491, 56155.346045892125, 56231.260486361076, 56265.33597786534, 56398.99283383692, 56486.76487243624, 56771.09168499522, 56866.0528485548, 56989.415545373246, 57349.15530702208, 57354.832697025384, 58502.39927965759, 58857.11715785353, 59953.78247879377]","[42398.85409313752, 44813.05739893923, 45753.629013353246, 48311.66544356908, 48424.16087720411, 48578.48937303509, 50142.86027587105, 50275.688445036576, 50510.01268991551, 50700.70918431915, 51051.53054475427, 51643.80791330891, 51694.47205607455, 51716.65775179149, 52241.289037671915, 52473.066366957595, 52496.61970609329, 53252.26520445726, 53368.96734182294, 53539.99501428378, 53551.8865731643, 53823.799396839306, 53893.8569555857, 54291.144958277, 54297.29711573528, 54778.05337962864, 55055.18902306901, 55301.37351318005, 55464.820168008686, 55533.70963823922, 55678.804778531114, 55788.10109698229, 56406.9470449693, 57352.888947428655, 57751.07440237875, 58670.99756423556]","[49860, 49860, 49860, 49860, 49860, 49860, 50040, 50040, 51120, 52860, 56940, 57180, 57180, 57720]","{450: 1, 475: 1}"
499,departure,T2E,70800,127,151,"[40394.83815181324, 50631.50429186825, 50828.696085934855, 50890.53946568713, 51277.43786318027, 51698.43754561536, 52903.95524399549, 57737.98581186237, 58149.77452230251, 58169.382118545065, 58924.239194780705, 58974.586188233705, 59252.74660079971, 59614.83304670152, 59835.38568417054, 60917.00266808736, 60962.308179496475, 61061.118518058116, 61078.33277144292, 61205.15136187445, 61388.5869765191, 61594.46898925594, 62224.304036212925, 62261.18786422397, 62439.400483788406, 62453.900749839915, 62629.480833962254, 62636.405780606634, 62661.473050372835, 62761.84753379425, 63083.176897508405, 63195.106174018874, 63378.317172258874, 63804.52882178122, 63847.144193720975, 63913.650013998114, 64244.35341324778, 64374.470360397216, 64411.480219518475, 64451.51478489974, 64524.05507559709, 64548.4502358975, 64666.616803013116, 64883.611806992805, 65190.05811429256, 65250.856686135194, 65366.643201672334, 65374.37580835956, 65473.25253218659, 65660.19018554942, 65883.63896452847, 66019.6504853597, 66318.20513380088, 66341.42016636743, 66386.29989883327, 66424.66808855259, 66516.9017444623, 66618.37739648396, 66758.41596647658, 66780.00576535308, 66810.11021847591, 66855.25965046069, 66866.45405981447, 66885.6558571372, 66921.30446135983, 67168.90335219562, 67463.13525535142, 67621.28167293989, 67671.76945419214, 67997.25747561331, 68308.53609357483, 68375.15582192795, 68642.77685228067, 68655.24448077273, 69428.94782547493, 70100.71447903055, 70508.1699361465, 72094.18088234654]","[54735.82047904828, 57206.84695401677, 58227.595056162565, 58647.689216861225, 60684.77295187258, 60958.52331252092, 61598.278495009676, 62053.301882449785, 62211.17225184638, 62527.05172735935, 63005.83367987384, 63121.200746572606, 63182.34634907522, 63965.30705250555, 64553.63553638615, 64707.575393959145, 65265.82966288589, 65308.0141565567, 65327.301379043114, 65566.96855036395, 65607.8457172472, 65755.08597597641, 65816.1616031042, 66151.50781756901, 66151.60066571568, 67027.18602338871, 67585.19799907709, 67664.98409633264, 68199.35304198346, 68259.3021173298, 68870.7742481761, 69388.27685777006, 69671.43332278004, 69682.18390928386, 69998.67629514466]","[61620, 61620, 62460, 62460, 62460, 64560, 65040, 65040, 68220, 68220, 68220, 68220, 68820, 68820]","{529: 2, 547: 1, 550: 3, 560: 3, 562: 1, 566: 1, 569: 2, 570: 5, 580: 10, 582: 1, 583: 12, 585: 15, 590: 1, 592: 3, 599: 5, 613: 14, 623: 2, 626: 17, 630: 13, 634: 14, 635: 9, 638: 17}"
500,departure,T2F,60300,59,66,"[47818.1285484102, 49678.508641001434, 50529.71439920383, 51158.80030493677, 51619.02490086039, 52128.867365339815, 52858.55543624538, 53067.39064081629, 53161.86088123345, 53710.47101986321, 53901.39168683833, 53957.72025270149, 54659.87892188536, 54923.2922501045, 55124.25580300244, 55173.03664826161, 55211.17866818911, 55273.317464097076, 55467.1528473352, 55697.958355283474, 55847.285472948584, 55876.91389490386, 55979.62451116324, 56147.49221067289, 56223.219553681665, 56236.7176232796, 56297.858925197914, 56990.280576725396, 57318.82112109033, 57439.67471376957, 57448.761802855835, 57495.05710820415, 57642.45211717791, 58357.37829171904, 58464.84087550826, 58899.204748570715, 59532.55655312785]","[50143.04548672385, 50144.569941577276, 50353.99211486403, 51668.21165143349, 53608.4970042688, 55678.72129260561, 55718.243631578225, 56008.73235847631, 56294.23122163698, 56697.84296018589, 56921.30245415052, 57294.14433781968, 57655.07978100894, 58107.19600819942, 58309.03479830211, 59030.61246672619]","[50820, 52560, 53880, 53880, 56880, 58320]","{431: 4, 432: 8, 434: 3, 435: 2, 437: 3, 447: 2, 448: 5, 453: 3, 455: 6, 461: 1, 464: 4, 477: 3, 482: 8, 485: 6, 486: 7, 488: 1}"
501,departure,T2D,59400,137,2,"[40534.85894492102, 43624.26681717505, 45048.584587421916, 45058.17590311689, 46277.794366332906, 47781.53187511191, 48674.83717417418, 49089.2798942922, 50414.103360314184, 50560.41698231557, 50632.45277765778, 50684.19456398884, 50715.962476579916, 50937.37245905151, 51144.67981641592, 51905.56151272751, 52076.75057735908, 52103.99708801116, 52129.72310637688, 52238.64795692893, 52396.1010903252, 52513.14025041663, 53066.71124503537, 53099.125534486615, 53206.69500390276, 53221.38732066761, 53280.63713188936, 53461.958816508246, 53585.93893128355, 53620.76440346911, 53656.334469921756, 53746.338709056174, 53971.89761696204, 54091.5748667747, 54103.20659962616, 54183.242089122876, 54362.10688002191, 54597.41968944196, 54739.82231517711, 54852.822789456826, 54900.61456232556, 54921.891685458744, 54980.526876640004, 55022.282019890656, 55124.33539678471, 55199.633252164494, 55248.599203893034, 55280.11417772532, 55382.34655176771, 55394.275411326045, 55435.01840812069, 55524.04173516839, 55533.33138404795, 55573.58463484972, 55656.917599298045, 55659.91191012823, 55693.41207503155, 55694.58241639122, 55696.1734122811, 55700.41188714307, 55748.61388955535, 55788.275336431674, 55859.76413243082, 55902.994451925224, 55944.82601560266, 56032.15011683128, 56045.12022267484, 56411.39694452116, 56456.76881559206, 56463.16446744442, 56517.659353199066, 56891.170599178164, 56911.31308031201, 56918.97952509283, 57014.91116145886, 57107.36179731508, 57301.150435792675, 57366.75147797628, 57483.1541256118, 57894.546197326956, 57954.228086364375, 58157.487362843705, 58190.09551949563, 58920.63856188117]","[45889.88742827513, 50314.81015737061, 51493.87987093024, 52242.2005867169, 52810.53238696493, 53092.23015274166, 53258.580760211895, 53968.09192698054, 53968.469084130105, 54360.44360889634, 54633.25300710464, 54673.269731685425, 54823.740244788154, 54915.785002326134, 54924.92912361057, 54939.0626951005, 54945.537134674945, 54956.7139497947, 55156.477062007056, 55321.91064682926, 55599.718541244256, 55670.188248428494, 56493.93229619318, 56513.888564449175, 56945.309395923054, 56949.49734425496, 56964.30385004624, 57124.82929142471, 57346.84553760231, 57401.85449492241, 57670.74513670415, 57849.504986180546, 57917.820145394246, 58265.13059428606, 58496.814340050136, 59041.71969385399, 60038.25081269275]","[49860, 50040, 51120, 52860, 52860, 52860, 54180, 54180, 56940, 56940, 56940, 56940, 57180, 57720, 57720, 57720]","{429: 1, 498: 1}"
502,departure,T2E,60600,57,57,"[44283.06234121507, 46938.42919431979, 49534.9126267056, 50292.901995905326, 51613.747839385396, 52065.19831608887, 52296.9404459415, 52642.40153424007, 52884.06253339287, 53640.61664063112, 53712.85102886367, 54069.222809153616, 54101.31478192339, 54565.776251634976, 55072.734453168254, 55242.89470109223, 55370.976063184666, 55402.59056747975, 55406.67738395703, 55515.28511396119, 55551.840638104426, 55667.1880548385, 55725.205232277, 55865.72334485469, 56471.15430335284, 56969.871881777675, 57040.18799155423, 57191.99733695474, 57236.30654925571, 57246.54085455398, 57474.06181361839, 57621.60633276508, 57669.679483185675, 58408.27121799907, 59642.416593561444, 60919.94083269327]","[45505.78627066867, 48141.162652146144, 48617.6788680034, 50636.86466156195, 50770.35483649349, 52517.23750630276, 52551.1367888603, 52960.53303881072, 53046.630596398005, 54486.75065095878, 55939.63914844361, 56233.45609744825, 57043.47475917449, 57767.60913628012, 58750.73051553231]","[57420, 58320, 58680, 58680, 58680, 58680]","{451: 3, 452: 7, 458: 4, 462: 2, 463: 4, 465: 2, 466: 6, 469: 3, 471: 3, 478: 6, 484: 4, 492: 4, 494: 1, 496: 1, 500: 1, 512: 1, 514: 5}"
503,departure,T3,57600,92,2,"[40654.28655160201, 43933.628491454954, 45801.32593992269, 46787.78884484695, 46884.182272012724, 47038.282939090015, 47405.95087492692, 48690.163589348835, 49015.91078633411, 49124.997343147945, 49216.71033065586, 49575.401861826445, 49770.03676439896, 49853.221618763724, 50172.498830534, 50512.040214132096, 50601.64309181961, 51159.51777457876, 51631.19929930778, 51851.98591272366, 51864.28158426126, 51939.146429912435, 51960.79608212988, 52192.14871790352, 52245.556344024226, 52267.33250446831, 52753.57038501734, 52948.205427206565, 52960.3397381956, 53330.03408719686, 53333.28971859632, 53341.641834125956, 53526.70751543969, 53738.56702727387, 53779.656242416495, 53805.75184275634, 53910.50126329224, 54014.325280192534, 54094.5194578612, 54253.94589619036, 54257.34190343764, 54335.723172033344, 54365.06105335367, 54406.66771637143, 54469.30150094691, 54508.58789223316, 54695.47208177169, 54921.97637742175, 54954.060900130135, 54957.040703823805, 55114.904668044306, 55223.50245158206, 55371.75686332382, 55539.30540886547, 55841.90751095456, 56682.880128902456, 57181.18202868263]","[48666.729036168435, 49807.9033976833, 50012.08619821788, 50414.09979814265, 50524.243297926194, 51370.94090479917, 51467.62452545849, 51811.796693718316, 52462.60893506555, 52523.569792432456, 52579.57517852445, 52967.17125039155, 53148.745551568194, 53190.999373331484, 53195.5086856162, 53512.22780836809, 53758.21419571146, 53831.15060941504, 53985.73390360981, 54050.561837992864, 55595.621343239945, 55640.39563159321, 56215.46388365766, 56420.60962452377, 57964.2754165028]","[49860, 49860, 49860, 49860, 50040, 50040, 50040, 52860, 54180, 54180]",{476: 2}
504,departure,T2F,60900,62,67,"[38836.38729330319, 43039.402578573005, 43079.13936102983, 43434.0781577102, 45822.99738193034, 45943.98769627721, 47093.96839103073, 47954.07914376991, 50036.49242096849, 50558.42134350732, 52312.60244748428, 52357.47444183021, 52424.748214306695, 52515.865372802895, 53409.36908334473, 53478.74542300362, 53726.19990999673, 54077.656039329224, 54094.52282725211, 54341.931732246, 55133.02962652428, 55400.607599773735, 55757.20248954054, 55940.171925361115, 55974.920586537446, 56042.627607970746, 56246.63632999936, 56380.664957583045, 56519.22853512821, 56610.68596620126, 56741.98424601162, 56782.9008219157, 56903.32193383955, 57041.53985639833, 57096.939968639126, 57240.31392589745, 57403.42911820324, 58368.1300208211, 58567.46791822357]","[49281.63362733669, 51711.566383754565, 52680.94668612889, 54452.04269546599, 55484.873822016634, 56551.179590947606, 56590.75175777913, 56677.71582398321, 56864.17332576394, 57097.58759070139, 57200.18981026056, 57341.866557085516, 57464.12047859133, 57665.28605410216, 57867.31139502496, 58255.12392969873]","[50820, 52560, 52560, 53880, 58320, 58680, 58980]","{434: 2, 435: 3, 437: 9, 447: 4, 448: 8, 453: 5, 455: 4, 464: 3, 477: 4, 482: 2, 485: 5, 486: 6, 499: 5, 502: 7}"
